growth.lm.prob.const,growth.lm.prob.mid,preg.prob.const,preg.prob.mid,lact.prob.const,lact.prob.mid,surv.prob.const,surv.prob.mid,surv.mod.embryo,surv.mod.off
12.54,0.04,26.33,0.09,21.7,0.01,90.35,0.03,0.53,1.43
24.5,0.06,19.75,0.04,24.2,0.12,81.4,0.02,0.75,0.19
17.89,0.01,45.72,0.11,31.88,0.06,111.63,0.04,0.44,1.39
29.7,0.06,17.29,0.02,23.06,0.13,107.93,0.02,0.77,0.25
25.07,0.05,26.5,0.08,47.12,0.14,75.46,0.02,0.44,0.54
37.31,0.04,27.73,0.06,44.85,0.1,69.72,0.01,0.57,1.59
29.99,0.05,29.63,0.07,38.29,0.13,83.8,0.03,0.6,0.11
28.7,0.02,26,0.05,46.21,0.14,83.33,0.01,0.17,0.09
26.97,0.05,17.38,0.04,14.2,0.05,83.33,0.02,0.36,1.3
38.1,0.08,23.96,0.07,12.06,0.11,100.1,0.03,0.65,0.41
32.33,0.06,13,0.01,26.26,0.11,67.96,0,1.06,1.26
32.4,0.07,12.65,0.01,12.05,0.1,84.4,0,1.09,0.57
26.42,0.04,39.21,0.09,46.42,0.13,87.94,0.03,1.31,0.11
16.71,0,18.96,0.03,46.58,0.13,92.18,0.03,0.12,0.47
17.36,0.01,23.32,0.06,11.49,0.09,118.39,0.02,0.6,1.07
26.28,0.05,44.43,0.11,45.9,0.13,91.88,0.03,0.44,0.17
42.39,0.07,22.04,0.02,12.32,0.13,117.27,0.01,0.72,0.39
26.81,0.09,20.81,0.06,43.07,0.07,73.13,0,0.45,1.63
23.36,0.04,21.23,0.06,22.79,0.12,104.55,0.01,0.09,0.61
11.33,0.03,31.76,0.04,49.38,0.07,115.37,0.04,0.6,1.32
27.39,0.07,17.13,0.04,14.6,0.1,116.01,0.04,0.05,0.36
26.49,0.06,14.09,0.01,29.04,0.14,116.4,0,0.51,0.48
41.31,0.08,30.29,0.08,23.82,0.15,108.9,0.01,0.01,0.18
37.9,0.07,23.04,0.08,27.73,0.1,102.36,0,0.06,0.98
22.5,0.03,17.79,0.05,30.7,0.12,113.5,0.02,0.07,0.02
21.51,0.01,13.07,0.02,13.83,0.11,119.43,0.02,0.03,0.41
27.4,0.05,16.48,0.02,38.8,0.12,71.29,0.02,0.74,0.32
43.73,0.04,13.76,0,13.77,0.12,95.49,0.02,0.8,0.02
47.23,0.1,13.97,0.02,19.5,0.12,59.45,0.01,0.66,0.35
49.91,0.09,18.88,0,16.72,0.11,97.09,0.01,0.38,0.96
